# omega0=1, alpha=0
# theta0=0.5, theta_dot0=0
# t_start=0, t_end=50, h=0.00911928
#   t          x(t)                 v(t)       
3.711547779422468e+01 1.992584113929711e-01 4.530586658489042e-01
3.720667061435791e+01 2.396956202683647e-01 4.331921509505661e-01
3.729786343449114e+01 2.781601066838952e-01 4.098285357432065e-01
3.738905625462437e+01 3.143428786298859e-01 3.831897669512724e-01
3.748024907475760e+01 3.479563279502022e-01 3.535221617973237e-01
3.757144189489083e+01 3.787362573106197e-01 3.210921364002479e-01
3.766263471502406e+01 4.064435245789449e-01 2.861821172189531e-01
3.775382753515729e+01 4.308653291199422e-01 2.490868003995209e-01
3.784502035529052e+01 4.518161776607709e-01 2.101098814610759e-01
3.793621317542375e+01 4.691385764114676e-01 1.695613304240100e-01
3.802740599555698e+01 4.827035007647562e-01 1.277552391703331e-01
3.811859881569021e+01 4.924106942184345e-01 8.500822187635310e-02
3.820979163582344e+01 4.981888445018119e-01 4.163830837178925e-02
3.830098445595667e+01 4.999956777870578e-01 -2.035763907641884e-03
3.839217727608990e+01 4.978180020046608e-01 -4.569497992694852e-02
3.848337009622313e+01 4.916717184193347e-01 -8.902033716368750e-02
3.857456291635636e+01 4.816018075619487e-01 -1.316931426158916e-01
3.866575573648959e+01 4.676822821770180e-01 -1.733954630741103e-01
3.875694855662282e+01 4.500160868615200e-01 -2.138108655396890e-01
3.884814137675605e+01 4.287349123608359e-01 -2.526255662574076e-01
3.893933419688928e+01 4.039988828519349e-01 -2.895300798344219e-01
3.903052701702251e+01 3.759960677365758e-01 -3.242214250386588e-01
3.912171983715574e+01 3.449417661559588e-01 -3.564059023326585e-01
3.921291265728897e+01 3.110775131489233e-01 -3.858024119073120e-01
3.930410547742220e+01 2.746697614261182e-01 -4.121462326055769e-01
3.939529829755543e+01 2.360082021621806e-01 -4.351931350792246e-01
3.948649111768867e+01 1.954037017180808e-01 -4.547236607682285e-01
3.957768393782190e+01 1.531858481232109e-01 -4.705473660072924e-01
3.966887675795513e+01 1.097001204263071e-01 -4.825068116412947e-01
3.976006957808836e+01 6.530471429982038e-02 -4.904810760159865e-01
3.985126239822159e+01 2.036707697022072e-02 -4.943885847460169e-01
3.994245521835482e+01 -2.473977800597909e-02 -4.941890840695702e-01
4.003364803848805e+01 -6.964109193908125e-02 -4.898846336857580e-01
4.012484085862128e+01 -1.139642253752277e-01 -4.815195556478441e-01
4.021603367875451e+01 -1.573424700721646e-01 -4.691793425930211e-01
4.030722649888774e+01 -1.994187163698122e-01 -4.529885949834391e-01
4.039841931902097e+01 -2.398488928958480e-01 -4.331081168102887e-01
4.048961213915420e+01 -2.783051096363386e-01 -4.097313469295808e-01
4.058080495928743e+01 -3.144784531369148e-01 -3.830803349354227e-01
4.067199777942066e+01 -3.480814024174363e-01 -3.534014842375640e-01
4.076319059955389e+01 -3.788498544288904e-01 -3.209612808046743e-01
4.085438341968712e+01 -4.065447669869415e-01 -2.860422056644420e-01
4.094557623982035e+01 -4.309534437434920e-01 -2.489389958687224e-01
4.103676905995358e+01 -4.518904988952550e-01 -2.099553761821469e-01
4.112796188008681e+01 -4.691985483404146e-01 -1.694013364098712e-01
4.121915470022004e+01 -4.827486786171037e-01 -1.275909809694367e-01
4.131034752035327e+01 -4.924407452601373e-01 -8.484093137688524e-02
4.140154034048650e+01 -4.982035485361690e-01 -4.146922135448716e-02
4.149273316061973e+01 -4.999949274047275e-01 2.205409890587454e-03
4.158392598075296e+01 -4.978018026816597e-01 4.586394685466879e-02
4.167511880088619e+01 -4.916401885124259e-01 8.918738758981914e-02
4.176631162101942e+01 -4.815551781988762e-01 1.318570410268147e-01
4.185750444115265e+01 -4.676208969872550e-01 1.735549781175549e-01
4.194869726128588e+01 -4.499404014447744e-01 2.139647736246862e-01
4.203989008141911e+01 -4.286454933486483e-01 2.527726569380779e-01
4.213108290155234e+01 -4.038964063853590e-01 2.896691632693871e-01
4.222227572168557e+01 -3.758813171629318e-01 3.243513416685596e-01
4.231346854181880e+01 -3.448156287423552e-01 3.565255347463493e-01
4.240466136195203e+01 -3.109409756213221e-01 3.859106986816430e-01
4.249585418208526e+01 -2.745239041709298e-01 4.122421837161290e-01
4.258704700221849e+01 -2.358541919722201e-01 4.352758483044326e-01
4.267823982235172e+01 -1.952427830243328e-01 4.547923383630703e-01
4.276943264248495e+01 -1.530193327248939e-01 4.706013308211535e-01
4.286062546261818e+01 -1.095293758094405e-01 4.825455218115681e-01
4.295181828275141e+01 -6.513115071310151e-02 4.905041373938492e-01
4.304301110288464e+01 -2.019213350010554e-02 4.943957603066771e-01
4.313420392301787e+01 2.491464805784063e-02 4.941802997215176e-01
4.322539674315110e+01 6.981443602902869e-02 4.898599801097908e-01
4.331658956328433e+01 1.141346066719657e-01 4.814792860477869e-01
4.340778238341756e+01 1.575084820241121e-01 4.691238665024837e-01
4.349897520355079e+01 1.995789965419033e-01 4.529184685216047e-01
4.359016802368402e+01 2.400021357781109e-01 4.330240299912826e-01
4.368136084381725e+01 2.784500781892955e-01 4.096341087859433e-01
4.377255366395048e+01 3.146139889127847e-01 3.829708573049817e-01
4.386374648408371e+01 3.482064341749191e-01 3.532807650807757e-01
4.395493930421694e+01 3.789634052366037e-01 3.208303878700244e-01
4.404613212435017e+01 4.066459598806597e-01 2.859022612127441e-01
4.413732494448340e+01 4.310415060605939e-01 2.487911630172599e-01
4.422851776461663e+01 4.519647654530147e-01 2.098008472526823e-01
4.431971058474986e+01 4.692584636512491e-01 1.692413234765782e-01
4.441090340488309e+01 4.827937983432701e-01 1.274267086180431e-01
4.450209622501632e+01 4.924707371035046e-01 8.467363151633692e-02
4.459328904514955e+01 4.982181927373261e-01 4.130012977579296e-02
4.468448186528278e+01 4.999941169922478e-01 -2.375055631252440e-03
4.477567468541601e+01 4.977855435696410e-01 -4.603290873662997e-02
4.486686750554924e+01 4.916085994955079e-01 -8.935442817119893e-02
4.495806032568247e+01 4.815084908419944e-01 -1.320209248050985e-01
4.504925314581570e+01 4.675594553555999e-01 -1.737144737625970e-01
4.514044596594893e+01 4.498646615710218e-01 -2.141186575848535e-01
4.523163878608216e+01 4.285560222926506e-01 -2.529197188316167e-01
4.532283160621540e+01 4.037938807091849e-01 -2.898082133522708e-01
4.541402442634863e+01 3.757665206241942e-01 -3.244812205206730e-01
4.550521724648186e+01 3.446894490035313e-01 -3.566451251458801e-01
4.559641006661509e+01 3.108043997839212e-01 -3.860189394518561e-01
4.568760288674832e+01 2.743780129716345e-01 -4.123380851411792e-01
4.577879570688155e+01 2.357001525230354e-01 -4.353585085360145e-01
4.586998852701478e+01 1.950818400384534e-01 -4.548609600935938e-01
4.596118134714801e+01 1.528527982410640e-01 -4.706552373977671e-01
4.605237416728124e+01 1.093586175053239e-01 -4.825841719225505e-01
4.614356698741447e+01 6.495757897676266e-02 -4.905271374840443e-01
4.623475980754770e+01 2.001718750176327e-02 -4.944028739747750e-01
4.632595262768093e+01 -2.508951499043110e-02 -4.941714535144600e-01
4.641714544781416e+01 -6.998777138440709e-02 -4.898352653459923e-01
4.650833826794739e+01 -1.143049737085437e-01 -4.814389565521016e-01
4.659953108808062e+01 -1.576744743353280e-01 -4.690683323982744e-01
4.669072390821385e+01 -1.997392518895733e-01 -4.528482864738091e-01
4.678191672834708e+01 -2.401553488965152e-01 -4.329398905057496e-01
4.687310954848031e+01 -2.785950123253128e-01 -4.095368213260439e-01
4.696430236861354e+01 -3.147494859413572e-01 -3.828613340749958e-01
4.705549518874677e+01 -3.483314232079338e-01 -3.531600043430545e-01
4.714668800888000e+01 -3.790769097205490e-01 -3.206994576132123e-01
4.723788082901323e+01 -4.067471032484609e-01 -2.857622838813864e-01
4.732907364914646e+01 -4.311295160612287e-01 -2.486433018630976e-01
4.742026646927969e+01 -4.520389773256833e-01 -2.096462946909415e-01
4.751145928941292e+01 -4.693183223372785e-01 -1.690812916425759e-01
4.760265210954615e+01 -4.828388599382508e-01 -1.272624221347054e-01
4.769384492967938e+01 -4.925006697452269e-01 -8.450632231331807e-02
4.778503774981261e+01 -4.982327771036720e-01 -4.113103365434218e-02
4.787623056994584e+01 -4.999932465497081e-01 2.544701110994639e-03
4.796742339007907e+01 -4.977692246703935e-01 4.620186555419817e-02
4.805861621021230e+01 -4.915769513720677e-01 8.952145888922117e-02
4.814980903034553e+01 -4.814617454964845e-01 1.321847939321985e-01
4.824100185047876e+01 -4.674979572889203e-01 1.738739499908070e-01
4.833219467061199e+01 -4.497888672488020e-01 2.142725174019572e-01
4.842338749074522e+01 -4.284664992030322e-01 2.530667519200981e-01
4.851458031087845e+01 -4.036913058352173e-01 2.899472300656007e-01
4.860577313101168e+01 -3.756516781337335e-01 3.246110615781597e-01
4.869696595114491e+01 -3.445632269543566e-01 3.567646735152532e-01
4.878815877127814e+01 -3.106677856530023e-01 3.861271342030286e-01
4.887935159141137e+01 -2.742320878458157e-01 4.124339368671276e-01
4.897054441154460e+01 -2.355460838333806e-01 4.354411157619452e-01
4.906173723167783e+01 -1.949208727802119e-01 4.549295259495923e-01
4.915293005181106e+01 -1.526862446923302e-01 4.707090857289673e-01
4.924412287194429e+01 -1.091878455352106e-01 4.826227619683041e-01
4.933531569207752e+01 -6.478399911249158e-02 4.905500762830040e-01
4.942650851221075e+01 -1.984223899709534e-02 4.944099257492015e-01
4.951770133234398e+01 2.526437878186131e-02 4.941625454497744e-01
4.960889415247721e+01 7.016109798356511e-02 4.898104893981912e-01
4.970008697261044e+01 1.144753264637679e-01 4.813985671669748e-01
4.979127979274367e+01 1.578404469852850e-01 4.690127402887899e-01
4.988247261287690e+01 1.998994823931544e-01 4.527780488504670e-01
4.997366543301013e+01 2.403085322324265e-01 4.328556983658972e-01

